"","Gene","X","baseMean","Value","lfcSE","stat","pvalue","padj","X.ExpOut.180706_NS500751_0080_AHJGYHBGX5.Out.Rep.Bams.WT4.NDC60min.a","X.ExpOut.180706_NS500751_0080_AHJGYHBGX5.Out.Rep.Bams.WT4.NDC60min.b","X.ExpOut.180706_NS500751_0080_AHJGYHBGX5.Out.Rep.Bams.WT4.NDC60min.c","X.ExpOut.180706_NS500751_0080_AHJGYHBGX5.Out.Rep.Bams.WT4.LVX60min.a","X.ExpOut.180706_NS500751_0080_AHJGYHBGX5.Out.Rep.Bams.WT4.LVX60min.b","X.ExpOut.180706_NS500751_0080_AHJGYHBGX5.Out.Rep.Bams.WT4.LVX60min.c","D39.old","TIGR4.new","TAIWAN.19F.new","TAIWAN.19F.old","D39.new","GENE.DESCRIPTION","GENE.CATEGORY","Location.Tag","Tag1","Tag2","Tag3","Category1","Category2","Category3","No..of.Categories","Gene.Name","Gene.Description"
"1260","SP_1504",1449,1861.71747368298,-0.057179537717252,0.0708037708846352,-0.807577576770848,0.419333799374809,0.590945216234203,1891.22497869787,1902.40440419901,1902.4539218625,1834.48421186588,1857.93384071693,1781.8034847557,"SPD_1331","SP_RS07405","SPT_RS07155","SPT_1440","SPD_RS07010","TPR domain protein","MEMBRANE PROTEIN",NA,"HYPOTHETICAL/UNKNOWN",NA,NA,NA,NA,NA,1,"","Hypothetical Protein"
"1261","SP_0240",1451,1369.58130659091,0.0624352713984808,0.0774595984809785,0.806036600019465,0.42022174590051,0.591380292990242,1353.00794528648,1374.92947467655,1292.4510963565,1438.60610425639,1339.22904600249,1419.26417296706,"SPD_0222","SP_RS01160","SPT_RS01440","SPT_0286","SPD_RS01195","phosphoglycerate mutase family protein","CARBOHYDRATE METABOLISM","Intracellular","METABOLISM",NA,NA,"Amino acid metabolism",NA,NA,1,"","phosphoglycerate mutase"
"1262","SP_1019",1452,465.840178612642,-0.0935468774731683,0.116509618300557,-0.80291120027402,0.422026061894553,0.593510480983938,448.632692315171,537.303654917287,463.285579051955,494.474164599028,376.136810202285,475.208170590123,"SPD_0905","SP_RS05060","n.p","n.p.","SPD_RS04825","acetyltransferase, GNAT family","AMINO ACID METABOLSIM","Intracellular","METABOLISM",NA,NA,"Various metabolism",NA,NA,1,"","acetyltransferase"
"1263","SP_0405",1453,1662.25189133165,0.0701353396879554,0.0875408258511483,0.801172927100452,0.423031541913164,0.59403803485116,1611.09616606367,1625.01593194497,1621.80391930934,1602.93286590561,1944.38463983601,1568.27782493031,"SPD_0370","SP_RS02010","SPT_RS02235","SPT_0443","SPD_RS01985","conserved hypothetical protein","UNKNOWN",NA,"HYPOTHETICAL/UNKNOWN",NA,NA,NA,NA,NA,1,"",""
"1264","SP_1536",1455,1816.0614074845,-0.0639351079698571,0.0798436054752297,-0.800754269416003,0.423273918074651,0.59403803485116,1891.22497869787,1780.09137706337,1902.4539218625,1622.35330137325,1813.95010081425,1886.29476509579,"SPD_1365","SP_RS07565","SPT_RS07325","SPT_1474","SPD_RS07185","conserved hypothetical protein","UNKNOWN",NA,"HYPOTHETICAL/UNKNOWN",NA,NA,NA,NA,NA,1,"","Hypothetical Protein"
"1265","SP_0884",1456,60.8633370853768,0.170486019871138,0.213353107177393,0.799079151584078,0.424244517672447,0.594582913580739,63.9888150687249,37.1307403804629,66.3575927945638,77.6817418705422,54.6005047067833,65.4206276911834,"SPD_0780","SP_RS04360","SPT_RS06540","SPT_1317","SPD_RS04135","hypothetical protein","UNKNOWN",NA,"HYPOTHETICAL/UNKNOWN",NA,NA,NA,NA,NA,1,"","hypothetical protein"
"1266","SP_1720",1457,825.693931703163,0.0901032775462529,0.112718233665268,0.799367366009535,0.424077427357658,0.594582913580739,757.911965147342,971.951733488589,670.88135100559,833.584845456972,872.091394622234,847.742300498251,"SPD_1530","SP_RS08510","SPT_RS08250","SPT_1658","SPD_RS08080","conserved hypothetical protein","MEMBRANE PROTEIN",NA,"HYPOTHETICAL/UNKNOWN",NA,NA,NA,NA,NA,1,"",""
"1267","SP_0277",1458,141.564166198876,0.136859456517462,0.171975608779024,0.795807367621044,0.426144008755777,0.596077065459216,147.174274658067,119.036785337366,136.9766823741,161.339002346511,103.134286668369,181.723965808843,"SPD_0257","SP_RS01350","SPT_RS01625","SPT_0322","SPD_RS01375","hypothetical protein","UNKNOWN",NA,"HYPOTHETICAL/UNKNOWN",NA,NA,NA,NA,NA,1,"",""
"1268","SP_1114",1459,4140.86548684677,0.0523946025770837,0.0658443233591394,0.795734543300022,0.426186344549684,0.596077065459216,4186.2904791628,3962.06841471528,4044.16044893842,4330.75710928273,4081.38772683205,4240.52874214934,"SPD_0998","SP_RS05515","SPT_RS05740","SPT_1160","SPD_RS05320","ABC transporter, ATP-binding protein","TRANSPORT","Membrane","ENVIRONMENTAL INFORMATION PROCESSING",NA,NA,"Membrane transport",NA,NA,1,""," ABC transporter ATP-binding protein"
"1269","SP_1603",1460,2144.52596961105,0.0602445839970268,0.0756750257735484,0.796095982541242,0.425976249079805,0.596077065459216,2024.89050350809,2067.30857471225,2198.93234104555,2297.58690378642,2215.87048268362,2062.56701193036,"SPD_1428","SP_RS07905","SPT_RS07665","SPT_1543","SPD_RS07525","cytidylate kinase","RNA TURNOVER","Intracellular","METABOLISM",NA,NA,"Nucleotide metabolism",NA,NA,1,"Cmk","Cytidylate kinase"
"1270","SP_0646",1461,17.4787902160487,-0.20634231500442,0.260111773824018,-0.793283256543486,0.427612809687542,0.596438085643415,13.5087498478419,22.933692587933,22.5250544348519,11.9510372108526,21.2335296081935,12.720677606619,"SPD_0560","SP_RS03160","SPT_RS03325","SPT_0668","SPD_RS03000","putative PTS system, IIB component","TRANSPORT","Membrane","ENVIRONMENTAL INFORMATION PROCESSING","METABOLISM",NA,"Membrane transport","Carbohydrate metabolism",NA,2,"sgaB","Phosphotransferase system, galactitol-specific IIB component"
"1271","SP_0810",1462,61.3552478014377,-0.160962481579779,0.202715334677792,-0.794032093505025,0.427176748020673,0.596438085643415,61.8558545664341,65.5248359655228,68.1839485595518,56.76742675155,66.7339501971796,49.0654707683875,"SPD_0711","SP_RS03960","n.p","n.p.","SPD_RS03765","hypothetical protein","UNKNOWN",NA,"HYPOTHETICAL/UNKNOWN",NA,NA,NA,NA,NA,1,"","hypothetical protein"
"1272","SP_1044",1463,141.629349354075,-0.123567080534675,0.155675495372682,-0.793747790805863,0.427342272242351,0.596438085643415,135.798485312516,157.259606317255,154.022669513988,132.955288970736,119.817774217663,149.922271792295,"SPD_0925","SP_RS05170","SPT_RS05440","SPT_1099","SPD_RS04940","putative hydrolase","UNKNOWN","Intracellular","HYPOTHETICAL/UNKNOWN",NA,NA,NA,NA,NA,1,"","hydrolase"
"1273","SP_1902",1464,64.7037846541712,0.157899071101897,0.198822709603023,0.794170200261145,0.427096354200277,0.596438085643415,66.1217755710157,54.604029971269,60.8785254995999,68.7184639624027,60.6672274519815,77.2326854687581,"SPD_1705","SP_RS09560","SPT_RS09195","SPT_1847","SPD_RS09010","recombination regulator","REGULATOR","Intracellular","GENETIC INFORMATION PROCESSING",NA,NA,"DNA repair and editing",NA,NA,1,"recX","recombination regulator RecX"
"1274","SP_1386",1465,1448.09813307424,0.0639478010872628,0.080669205206756,0.792716389399945,0.427943079272243,0.596491309128956,1377.89248447988,1405.50773146046,1464.12853826538,1360.92436238584,1531.84749316253,1548.28818869134,"SPD_1218","SP_RS06795","SPT_RS04405","SPT_0889","SPD_RS06430","spermidine/putrescine ABC transporter, spermidine/putrescine-binding protein","TRANSPORT","Membrane","ENVIRONMENTAL INFORMATION PROCESSING",NA,NA,"Membrane transport",NA,NA,1,"PotD","Putative spermidine/putrescine import ABC transporter, substrate-binding protein"
"1275","SP_1154",1466,6812.8403886044,-0.0526074552675205,0.0665205443742354,-0.790845230784015,0.429034311985734,0.597233520312374,7388.57517993544,6726.12441186092,6701.50808699595,6703.03799563698,6665.81161628647,6691.98504091063,"SPD_1018","SP_RS05695","SPT_RS05850","SPT_1181","SPD_RS05425","immunoglobulin A1 protease","VARIOUS","Extracellular","CELLULAR PROCESSES",NA,NA,"Cellular community",NA,NA,1,"","immunoglobulin A1 protease"
"1276","SP_1279",1467,1099.43829599488,-0.0703992418239353,0.0890227773008822,-0.790800331762258,0.429060516306686,0.597233520312374,1122.64821103907,1083.34395462998,1171.9116158673,987.454449546699,1193.62770011774,1037.64384476849,"SPD_1135","SP_RS06270","SPT_RS04695","SPT_0948","SPD_RS06000","endonuclease III","DNA TURNOVER","Intracellular","GENETIC INFORMATION PROCESSING",NA,NA,"DNA repair and editing",NA,NA,1,"Nth","Endonuclease III"
"1277","SP_0600",1468,216.566822207133,0.10867381788546,0.137548890818647,0.790074112838488,0.429484487136464,0.597416432379196,221.827892238246,203.126991493121,196.637637363708,207.649271538565,263.902439416119,206.256701193036,"SPD_0522","SP_RS02955","SPT_RS03125","SPT_0627","SPD_RS02800","ABC transporter, ATP-binding protein Vexp2","TRANSPORT","Membrane","ENVIRONMENTAL INFORMATION PROCESSING",NA,NA,"Membrane transport",NA,NA,1,"vex2","ABC-type lipoprotein export system, ATPase component"
"1278","SP_1786",1470,539.672388050938,0.0773304645964561,0.0980073364422956,0.789027305542442,0.430096047466562,0.597453148929742,548.170849088743,496.896672738548,527.208030826535,531.821155882943,582.405383539022,551.532236229837,"SPD_1577","SP_RS08865","SPT_RS08520","SPT_1713","SPD_RS08330","conserved hypothetical protein","UNKNOWN",NA,"HYPOTHETICAL/UNKNOWN",NA,NA,NA,NA,NA,1,"",""
"1279","SP_0342",1471,1368.53375890518,0.0603642047909515,0.076883332102952,0.785140330678172,0.432371295619551,0.600205428725441,1325.9904455908,1306.12839691276,1382.55131409591,1381.83867750484,1449.94673610236,1364.74698322441,"SPD_0311","SP_RS01665","SPT_RS01970","SPT_0391","SPD_RS01660","glucan 1,6-alpha-glucosidase","CARBOHYDRATE METABOLISM","Intracellular","METABOLISM",NA,NA,"Carbohydrate metabolism",NA,NA,1,""," Glucan 1,6-alpha-glucosidase (EC 3.2.1.70)"
"1280","SP_0095",1472,6646.76221444348,0.0562125359933961,0.071679657797956,0.784218810751619,0.432911729349259,0.600547385415209,6880.21959355612,5985.69376545051,6671.67760950115,6750.84214448039,7010.09813207646,6582.04204159628,"SPD_0091","SP_RS00480","SPT_RS00635","SPT_0125","SPD_RS00480","conserved hypothetical protein","UNKNOWN","Intracellular","METABOLISM",NA,NA,"Various metabolism",NA,NA,1,"",""
"1281","SP_0561",1473,80.0450278545943,0.145717684174388,0.186710407826324,0.780447570496085,0.435127476663437,0.603211342394256,75.364604414276,84.0902061557543,66.9663780495598,94.1144180354646,78.8673956875759,80.867164784935,"SPD_0487","SP_RS02755","SPT_RS02950","SPT_0592","SPD_RS02600","conserved domain protein","UNKNOWN","Intracellular","METABOLISM",NA,NA,"Cofactor and vitamin metabolism",NA,NA,1,"","PaaD-like protein (DUF59) involved in Fe-S cluster assembly"
"1282","SP_0828",1474,965.755147494899,0.0720627863205457,0.0926699988105289,0.777628005239147,0.436788346210143,0.605102987083523,942.768542012547,924.992267713297,955.792850343718,1083.06274723352,862.991310504437,1024.92316716187,"SPD_0723","SP_RS04050","SPT_RS06835","SPT_1374","SPD_RS03825","ribose 5-phosphate isomerase","CARBOHYDRATE METABOLISM","Intracellular","METABOLISM",NA,NA,"Carbohydrate metabolism",NA,NA,1,"rpiA","ribose-5-phosphate isomerase A"
"1283","SP_0956",1475,18.6718338048195,-0.201720153823279,0.260340788849895,-0.774831153867268,0.438439437755984,0.60667856103465,16.3526971842297,14.1970477925299,31.6568332597919,13.4449168622092,22.7502102944931,13.6292974356632,"n.p.","SP_RS04740","n.p","n.p.","n.p","hypothetical protein","UNKNOWN",NA,"HYPOTHETICAL/UNKNOWN",NA,NA,NA,NA,NA,1,"","hypothetical protein"
"1284","SP_2052",1476,17.6661659167819,-0.202544390463845,0.261450468176893,-0.774695076571086,0.438519860963341,0.60667856103465,26.3065128615869,14.1970477925299,19.481128159872,4.48163895406974,24.2668909807926,17.2637767518401,"SPD_1862","SP_RS10375","SPT_RS10135","SPT_2047","SPD_RS09820","competence protein CglB","TRANSPORT","Membrane","ENVIRONMENTAL INFORMATION PROCESSING","CELLULAR PROCESSES",NA,"Membrane transport","Cellular community",NA,2,"cglB","Late competence protein ComGB"
"1285","SP_1811",1477,155.422491162892,-0.116226866306282,0.150153811299191,-0.774052055693031,0.438900008192929,0.606793376255897,164.237958676394,173.640815308636,150.978743239008,129.967529668022,154.701430002553,159.008470082737,"SPD_1596","SP_RS08990","SPT_RS08630","SPT_1734","SPD_RS08440","tryptophan synthase, alpha subunit","AMINO ACID METABOLSIM","Intracellular","METABOLISM",NA,NA,"Amino acid metabolism",NA,NA,1,"trpA","tryptophan synthase subunit alpha"
"1286","SP_1343",1478,85.2364482322094,-0.144357303619063,0.186965959356061,-0.772104740971303,0.440052394493671,0.607153371321673,91.0063147644088,85.1822867551797,96.1880702893678,68.7184639624027,71.2839922560782,99.0395613658192,"SPD_1178","SP_RS06590","n.p","n.p.","SPD_RS06230","prolyl oligopeptidase family protein","UNKNOWN","Intracellular","GENETIC INFORMATION PROCESSING",NA,NA,"Folding, sorting, degradation",NA,NA,1,"","Putative prolyl oligopeptidase family protein"
"1287","SP_1367",1479,1068.85250183489,-0.0648282323107092,0.0839492976711139,-0.772230788215588,0.439977749466235,0.607153371321673,1086.38788250013,1038.56865005354,1153.03927296242,999.405486757552,1093.52677482197,1042.18694391371,"SPD_1201","SP_RS06695","SPT_RS04495","SPT_0906","SPD_RS06340","licD3 protein","UNKNOWN","Intracellular","METABOLISM",NA,NA,"Lipid metabolism",NA,NA,1,"LicD3","Lipopolysaccharide cholinephosphotransferase LicD3"
"1288","SP_2167",1480,20.0298404594882,0.198806718984192,0.257413361052625,0.77232478598323,0.439922088829793,0.607153371321673,24.1735523592961,17.4732895908061,11.566919844924,22.4081947703487,22.7502102944931,21.8068758970611,"SPD_1995","SP_RS11055","SPT_RS10795","SPT_2180","SPD_RS10480","putative L-fuculose kinase fucK","CARBOHYDRATE METABOLISM","Intracellular","METABOLISM",NA,NA,"Carbohydrate metabolism",NA,NA,1,"fucK","L-fuculose kinase fucK"
"1289","SP_1412",1481,1739.60630119276,-0.0563654663959475,0.0731351772478674,-0.770702533541629,0.440883269888649,0.607889018982188,1828.65813729734,1726.57942769153,1767.91238050838,1658.2064130058,1715.36585620478,1740.91559244871,"SPD_1243","SP_RS06920","SPT_RS04280","SPT_0862","SPD_RS06555","prolipoprotein diacylglyceryl transferase","LIPOPROTEIN","Intracellular","METABOLISM",NA,NA,"Various metabolism",NA,NA,1,"Lgt","Prolipoprotein diacylglyceryl transferase"
"1290","SP_1391",1482,753.943605427187,0.0751311568349935,0.0976166535638808,0.769655116130644,0.441504501341504,0.608334812239777,656.240847871479,819.060449569035,727.498379720218,776.817418705422,791.707318248358,752.337218448608,"SPD_1223","SP_RS06820","SPT_RS04380","SPT_0884","SPD_RS06455","conserved hypothetical protein","UNKNOWN","Membrane","HYPOTHETICAL/UNKNOWN",NA,NA,NA,NA,NA,1,"","Hypothetical Protein"
"1291","SP_2197",1483,696.706530536931,-0.08935917046714,0.116212834708617,-0.768926863295199,0.441936729076742,0.608519757771211,790.617359515801,577.710637096026,784.724193689842,631.911092523833,753.79030109087,641.485599305214,"SPD_2025","SP_RS11225","SPT_RS10960","SPT_2216","SPD_RS10630","putative ABC transporter, substrate-binding protein","TRANSPORT","Membrane","ENVIRONMENTAL INFORMATION PROCESSING",NA,NA,"Membrane transport",NA,NA,1,"ThiY","ABC thiamin transporter, thiamin-binding component"
"1292","SP_0638",1484,320.762474472651,0.0939670108388241,0.122832113936035,0.765003612066449,0.444269393749515,0.611319475765842,300.747430823007,353.834114213823,275.779720513187,334.629041903874,348.836557848894,310.747981533121,"SPD_0556","SP_RS03125","SPT_RS03295","SPT_0663","SPD_RS02970","conserved hypothetical protein","UNKNOWN","Membrane","ENVIRONMENTAL INFORMATION PROCESSING",NA,NA,"Membrane transport",NA,NA,1,"","ABC transporter permease"
"1293","SP_1971",1487,16.959959835484,0.198615110094547,0.261462898214644,0.759630186350558,0.44747567012783,0.614489117956308,16.3526971842297,10.9208059942538,15.828416629896,31.3714726784882,18.2001682355944,9.08619829044213,"SPD_1770","SP_RS09910","n.p","SPT_1951","SPD_RS09355","hypothetical protein","UNKNOWN",NA,"HYPOTHETICAL/UNKNOWN",NA,NA,NA,NA,NA,1,"",""
"1294","SP_1722",1488,369.581722623914,-0.0873937045857606,0.115568894530917,-0.756204383026101,0.4495266653007,0.616890759774213,414.505324278518,342.91330821957,383.534710647479,343.592319812013,391.303617065281,341.641055720624,"SPD_1532","SP_RS08520","SPT_RS08260","SPT_1660","SPD_RS08090","PTS system IIABC components","TRANSPORT","Membrane","ENVIRONMENTAL INFORMATION PROCESSING","METABOLISM",NA,"Membrane transport","Carbohydrate metabolism",NA,2,"","PTS system, glucose/sucrose specific IIB subunit"
"1295","SP_1608",1489,439.337946646178,-0.0804198395495506,0.106559167110405,-0.754696585289825,0.450431055860362,0.617716733423008,452.898613319753,445.568884565555,455.980155992003,397.37198726085,476.237735498055,407.970303240852,"SPD_1433","SP_RS07930","SPT_RS07690","SPT_1549","SPD_RS07550","oxidoreductase, DadA family protein","UNKNOWN","Intracellular","HYPOTHETICAL/UNKNOWN",NA,NA,NA,NA,NA,1,"","Oxidoreductase"
"1296","SP_0694",1490,180.9747803919,-0.112270797683773,0.149502829434806,-0.750961022665669,0.452676113587007,0.620378942244744,205.475195054017,182.377460104039,175.938938693844,162.832881997867,209.301934709336,149.922271792295,"SPD_0603","SP_RS03390","n.p","n.p.","SPD_RS03220","conserved domain protein","UNKNOWN",NA,"HYPOTHETICAL/UNKNOWN",NA,NA,NA,NA,NA,1,"","hypothetical protein"
"1297","SP_1505",1491,1481.84005370078,-0.0568823354338711,0.0760105298644883,-0.748348097760679,0.454250220056055,0.622118678306147,1488.0954437649,1523.45243619841,1525.00706376498,1375.86315889941,1498.48051806394,1480.14170151302,"SPD_1332","SP_RS07410","SPT_RS07160","SPT_1441","SPD_RS07015","membrane protein","MEMBRANE PROTEIN","Membrane","HYPOTHETICAL/UNKNOWN",NA,NA,NA,NA,NA,1,"","Hypothetical Protein (Membrane protein)"
"1298","SP_0212",1492,49073.6343192094,0.0476451922972634,0.0639785576751661,0.74470563308365,0.456449693050778,0.624293552049356,47978.1025516958,46217.9430482815,50556.5715011427,50015.0907274183,48045.4107805967,51628.6873061212,"SPD_0196","SP_RS01025","SPT_RS01305","SPT_0259","SPD_RS01060","ribosomal protein L2","TRANSCRIPTION AND TRANSLATION","Intracellular","GENETIC INFORMATION PROCESSING",NA,NA,"Translation",NA,NA,1,"rplB","50S ribosomal protein L2"
"1299","SP_0729",1493,514.473122912576,-0.0759314244214617,0.101907477991885,-0.7451015952677,0.456210304813171,0.624293552049356,509.777560047508,523.106607124757,550.950655771379,549.747711699222,471.687693439156,481.568509393433,"SPD_0635","SP_RS03570","SPT_RS03715","SPT_0745","SPD_RS03390","cation-transporting ATPase, E1-E2 family","TRANSPORT","Membrane","ENVIRONMENTAL INFORMATION PROCESSING",NA,NA,"Membrane transport",NA,NA,1,"","Copper-translocating P-type ATPase"
"1300","SP_1151",1494,1889.13694592701,-0.0585848608486627,0.0789448715703388,-0.742098374261898,0.458027734770888,0.626032553147358,1853.54267649073,2026.90159253351,1903.67149237249,1794.14946127925,1997.46846385649,1759.0879890296,"SPD_1015","SP_RS05680","SPT_RS05835","SPT_1178","SPD_RS05410","exonuclease RexB","DNA TURNOVER","Intracellular","GENETIC INFORMATION PROCESSING","GENETIC INFORMATION PROCESSING","CELLULAR PROCESSES","Replication","DNA repair and editing","Cellular community",3,"rexB","Exonuclease RexB"
"1301","SP_1731",1495,321.587268164931,0.0890019527890984,0.12008761441066,0.741141817379609,0.458607456785356,0.626405636625885,282.261773136487,318.887535032211,329.961608207831,358.531116325579,338.219793044797,301.661783242679,"SPD_1541","SP_RS08565","SPT_RS08305","SPT_1669","SPD_RS08140","conserved hypothetical protein","UNKNOWN","Membrane","ENVIRONMENTAL INFORMATION PROCESSING",NA,NA,"Membrane transport",NA,NA,1,"",""
"1302","SP_0891",1496,62.3324250366504,-0.147537923068512,0.200688987238613,-0.735157046226427,0.462243855318298,0.630529026426162,69.6767097415005,57.8802717695452,70.6190895795358,61.2490657056198,54.6005047067833,59.9689087169181,"n.p.","SP_RS04395","n.p","n.p.","n.p","putative type I restriction-modification system, S subunit","VARIOUS","Intracellular","GENETIC INFORMATION PROCESSING",NA,NA,"DNA repair and editing",NA,NA,1,"hsdS","Restriction endonuclease S subunit"
"1303","SP_1710",1497,1374.88735684949,-0.060684206142928,0.0825412329542082,-0.735198687625541,0.462218498180946,0.630529026426162,1439.74833904631,1428.4414240484,1351.50326609112,1277.26710190988,1292.21194472721,1460.15206527405,"SPD_1520","SP_RS08455","SPT_RS08195","SPT_1648","SPD_RS08025","nitroreductase family protein","UNKNOWN","Intracellular","METABOLISM",NA,NA,"Various metabolism",NA,NA,1,"","Nitroredutase"
"1304","SP_0937",1499,194.344677276405,0.0991024153072128,0.135401452928296,0.731915449679067,0.464220175658252,0.632189353495968,192.677432040272,181.285379504613,186.897073283772,215.118669795348,191.101766473742,198.987742560683,"SPD_0827","SP_RS04630","SPT_RS06265","SPT_1263","SPD_RS04400","conserved hypothetical protein","UNKNOWN","Intracellular","GENETIC INFORMATION PROCESSING",NA,NA,"Replication",NA,NA,1,"yabA","DNA replication intiation control protein YabA"
"1305","SP_1490",1500,46.5758763076596,-0.162963879499646,0.222738542702993,-0.731637540239039,0.464389828718879,0.632189353495968,41.2372363776227,58.9723523689706,49.3116056546759,49.2980284947671,47.0171012752857,33.6189336746359,"SPD_1319","SP_RS07330","n.p","n.p.","n.p","hypothetical protein","UNKNOWN",NA,"HYPOTHETICAL/UNKNOWN",NA,NA,NA,NA,NA,1,"","Hypothetical Protein"
"1306","SP_1561",1501,1579.12857953995,-0.0589740269730708,0.0807870565096925,-0.729993510358869,0.465394151435613,0.633134481833126,1658.73228394817,1586.79311096508,1587.10315977457,1490.89189205387,1691.09896522398,1460.15206527405,"SPD_1392","SP_RS07695","SPT_RS07465","SPT_1502","SPD_RS07325","conserved hypothetical protein","UNKNOWN",NA,"HYPOTHETICAL/UNKNOWN",NA,NA,NA,NA,NA,1,"","Hypothetical Protein"
"1307","SP_1456",1502,4910.81114424981,0.0622855883798352,0.0854408738394567,0.728990535570479,0.466007451902196,0.633451649848939,4704.59988121947,5190.65908906883,4508.66359850036,4870.04766342245,5635.98543028908,4554.91120299864,"SPD_1285","SP_RS07155","SPT_RS04075","SPT_0819","SPD_RS06765","peptide deformylase","TRANSCRIPTION AND TRANSLATION","Intracellular","GENETIC INFORMATION PROCESSING",NA,NA,"Folding, sorting, degradation",NA,NA,1,"Def","Peptide deformylase"
"1308","SP_1915",1503,116.868218369912,-0.118831625346459,0.163096323119623,-0.728597819212036,0.466247712890772,0.633451649848939,116.601840791899,126.681349533344,124.80097727418,103.077695943604,109.201009413567,120.84643726288,"SPD_1718","SP_RS09635","SPT_RS09280","SPT_1865","SPD_RS09080","hypothetical protein","UNKNOWN","Intracellular","GENETIC INFORMATION PROCESSING",NA,NA,"Transcription",NA,NA,1,"",""
"1309","SP_0541",1504,13.6121513201055,0.189948476707168,0.261698535993968,0.725829344003459,0.467943395540017,0.634910573882203,12.797763013745,13.1049671931046,9.13177882493998,23.9020744217053,13.6501261766958,9.08619829044213,"n.p.","SP_RS02665","SPT_RS02825","SPT_0568","n.p","bacteriocin BlpO","MEMBRANE PROTEIN ","Extracellular","CELLULAR PROCESSES",NA,NA,"Cellular community",NA,NA,1,"blpO","Bacteriocin class II with double-glycine leader peptide"
"1310","SP_1016",1506,1314.17191786017,-0.0552731834700942,0.0762301866064739,-0.72508262055599,0.46840134569407,0.63510992556925,1325.9904455908,1342.16705669379,1350.28569558112,1266.80994435038,1333.16232325729,1266.61604168763,"SPD_0902","SP_RS05045","SPT_RS05290","SPT_1069","SPD_RS04810","thiophene and furan oxidation protein ThdF","RNA TURNOVER","Intracellular","GENETIC INFORMATION PROCESSING",NA,NA,"Translation",NA,NA,1,"trmE","tRNA modification GTPase TrmE"
"1311","SP_0695",1509,281.547390669465,-0.100363195447397,0.139290783806155,-0.720530050193907,0.471198704599341,0.637873930635388,308.568285998073,304.690487239681,264.821585923259,324.171884344378,206.268573336737,280.763527174662,"SPD_0604","SP_RS03400","n.p","n.p.","SPD_RS03230","HesA/MoeB/ThiF family protein","UNKNOWN","Intracellular","METABOLISM",NA,NA,"Cofactor and vitamin metabolism",NA,NA,1,"thiF","Molybdopterin or thiamine biosynthesis adenylyltransferase"
"1312","SP_1757",1510,391.12405733436,-0.0826086483743708,0.115033828333804,-0.718124829634095,0.472680321743674,0.639214050993764,371.135127398604,412.806466582794,427.367249007191,333.135162252517,389.786936378981,412.513402386073,"n.p.","SP_RS08700","n.p","n.p.","n.p","conserved hypothetical protein","UNKNOWN","Membrane","GENETIC INFORMATION PROCESSING",NA,NA,"Folding, sorting, degradation",NA,NA,1,"gtf2","Glycosyltransferase stabilizing protein Gtf2"
"1313","SP_0385",1511,352.307888233528,0.0823907163417246,0.114813794328621,0.717602939816665,0.473002144468925,0.639225929189639,341.273680366533,312.335051435659,367.706294017583,368.988273885075,383.720213633783,339.823816062536,"SPD_0350","SP_RS01890","SPT_RS02170","SPT_0430","SPD_RS01860","conserved hypothetical protein","REGULATOR",NA,"HYPOTHETICAL/UNKNOWN",NA,NA,NA,NA,NA,1,"",""
"1314","SP_0682",1512,2796.01496904725,-0.0533514572921589,0.0745636509732963,-0.715515624513422,0.474290489731727,0.640543108486895,2728.76746926407,3070.93064558417,2748.66542630693,2711.39156721219,2846.80964818423,2669.5250577319,"SPD_0594","SP_RS03350","SPT_RS03515","SPT_0706","SPD_RS03180","hypothetical protein","UNKNOWN",NA,"HYPOTHETICAL/UNKNOWN",NA,NA,NA,NA,NA,1,"","hypothetical protein"
"1315","SP_0208",1514,22016.4863357216,0.0432933117200383,0.0609905885029882,0.709835939981414,0.477805879097227,0.644438312494411,22204.1188288475,21456.1075369105,21380.5381554595,23159.6162349811,22286.1060044854,21612.4312536457,"SPD_0192","SP_RS01005","SPT_RS01285","SPT_0255","SPD_RS01040","ribosomal protein S10","TRANSCRIPTION AND TRANSLATION","Intracellular","GENETIC INFORMATION PROCESSING",NA,NA,"Translation",NA,NA,1,"rpsJ","30S ribosomal protein S10"
"1316","SP_1292",1515,637.574628989152,0.0737636611075335,0.104191706315748,0.70796096652834,0.478969497621068,0.645581329466812,652.685913700994,654.156279055803,553.385796791363,682.703000669957,694.639754325188,587.877029391606,"n.p.","SP_RS06335","SPT_RS04635","SPT_0935","n.p","SAP domain protein","UNKNOWN",NA,"HYPOTHETICAL/UNKNOWN",NA,NA,NA,NA,NA,1,"","Putative SAP Domain protein"
"1317","SP_1266",1516,36.5596380686661,-0.164485419316276,0.232778567308248,-0.706617543093917,0.47980418395107,0.64627977811879,41.2372363776227,36.0386597810376,41.3973973397279,37.3469912839145,24.2668909807926,39.0706526489012,"SPD_1122","SP_RS06205","SPT_RS04760","SPT_0962","SPD_RS05935","putative DNA processing protein DprA","DNA TURNOVER","Intracellular","GENETIC INFORMATION PROCESSING","CELLULAR PROCESSES",NA,"DNA repair and editing","Cellular community",NA,2,"DprA","DNA processing protein DprA"
